Date,Open,High,Low,Close,Adj Close,Volume
2024-06-27,214.69000000,215.73950000,212.35000000,214.10000000,214.10000000,49772707
2024-06-28,215.77000000,216.07000000,210.30000000,210.62000000,210.62000000,82542718
2024-07-01,212.09000000,217.51000000,211.92000000,216.75000000,216.75000000,60402929
2024-07-02,216.15000000,220.38000000,215.10000000,220.27000000,220.27000000,58046178
2024-07-03,220.00000000,221.55000000,219.03000000,221.55000000,221.55000000,37369801
2024-07-05,221.65000000,226.45000000,221.65000000,226.34000000,226.34000000,60412408
2024-07-08,227.09000000,227.85000000,223.25000000,227.82000000,227.82000000,59085861
2024-07-09,227.93000000,229.40000000,226.37210000,228.68000000,228.68000000,48169822
2024-07-10,229.30000000,233.08000000,229.25000000,232.98000000,232.98000000,62627687
2024-07-11,231.39000000,232.39000000,225.77000000,227.57000000,227.57000000,64710617
2024-07-12,228.92000000,232.64000000,228.68000000,230.54000000,230.54000000,53046527
2024-07-15,236.48000000,237.23000000,233.09000000,234.40000000,234.40000000,62631252
2024-07-16,235.00000000,236.27000000,232.33000000,234.82000000,234.82000000,43234278
2024-07-17,229.45000000,231.45990000,226.64000000,228.88000000,228.88000000,57345884
2024-07-18,230.28000000,230.44000000,222.27000000,224.18000000,224.18000000,66034585
2024-07-19,224.82000000,226.80000000,223.27500000,224.31000000,224.31000000,49151453
2024-07-22,227.01000000,227.78000000,223.09000000,223.96000000,223.96000000,48201835
2024-07-23,224.36500000,226.94000000,222.68000000,225.01000000,225.01000000,39960260
2024-07-24,224.00000000,224.80000000,217.13000000,218.54000000,218.54000000,61777576
2024-07-25,218.93000000,220.85000000,214.62000000,217.49000000,217.49000000,51391199
2024-07-26,218.70000000,219.49000000,216.01000000,217.96000000,217.96000000,41601345
2024-07-29,216.96000000,219.30000000,215.75000000,218.24000000,218.24000000,36311778
2024-07-30,219.19000000,220.32500000,216.12000000,218.80000000,218.80000000,41643840
2024-07-31,221.44000000,223.82000000,220.63000000,222.08000000,222.08000000,50036262
2024-08-01,224.37000000,224.48000000,217.02000000,218.36000000,218.36000000,62500996
2024-08-02,219.15000000,225.60000000,217.71000000,219.86000000,219.86000000,105568560
2024-08-05,199.09000000,213.50000000,196.00000000,209.27000000,209.27000000,119548589
2024-08-06,205.30000000,209.99000000,201.07000000,207.23000000,207.23000000,69660488
2024-08-07,206.90000000,213.64000000,206.39000000,209.82000000,209.82000000,63516417
2024-08-08,213.11000000,214.20000000,208.83000000,213.31000000,213.31000000,47161149
2024-08-09,212.10000000,216.78000000,211.97000000,216.24000000,216.24000000,42201646
2024-08-12,216.07000000,219.50990000,215.60000000,217.53000000,217.53000000,38028092
2024-08-13,219.01000000,221.89000000,219.01000000,221.27000000,221.27000000,44155331
2024-08-14,220.57000000,223.03000000,219.70000000,221.72000000,221.72000000,41960574
2024-08-15,224.60000000,225.35000000,222.76000000,224.72000000,224.72000000,46414013
2024-08-16,223.92000000,226.82710000,223.65010000,226.05000000,226.05000000,44340240
2024-08-19,225.72000000,225.99000000,223.04000000,225.89000000,225.89000000,40687813
2024-08-20,225.77000000,227.17000000,225.45000000,226.51000000,226.51000000,30299033
2024-08-21,226.52000000,227.98000000,225.05000000,226.40000000,226.40000000,34765480
2024-08-22,227.79000000,228.34000000,223.90000000,224.53000000,224.53000000,43695321
2024-08-23,225.65890000,228.22000000,224.33000000,226.84000000,226.84000000,38677250
2024-08-26,226.76000000,227.28000000,223.89050000,227.18000000,227.18000000,30602208
2024-08-27,225.99500000,228.85000000,224.89000000,228.03000000,228.03000000,35934559
2024-08-28,227.92000000,229.86000000,225.68000000,226.49000000,226.49000000,38052167
2024-08-29,230.10000000,232.92000000,228.88000000,229.79000000,229.79000000,51906297
2024-08-30,230.19000000,230.40000000,227.48000000,229.00000000,229.00000000,52990770
2024-09-03,228.55000000,229.00000000,221.17000000,222.77000000,222.77000000,50190574
2024-09-04,221.66000000,221.78000000,217.48000000,220.85000000,220.85000000,43840196
2024-09-05,221.62500000,225.48000000,221.52000000,222.38000000,222.38000000,36615398
2024-09-06,223.95000000,225.24000000,219.77000000,220.82000000,220.82000000,48423011
2024-09-09,220.82000000,221.27000000,216.71000000,220.91000000,220.91000000,67179965
2024-09-10,218.92000000,221.48000000,216.73000000,220.11000000,220.11000000,51591033
2024-09-11,221.45500000,223.09000000,217.89000000,222.66000000,222.66000000,44587072
2024-09-12,222.50000000,223.55000000,219.82000000,222.77000000,222.77000000,37498225
2024-09-13,223.58000000,224.04000000,221.91000000,222.50000000,222.50000000,36766619
2024-09-16,216.54000000,217.22000000,213.92000000,216.32000000,216.32000000,59357427
2024-09-17,215.75000000,216.90000000,214.50000000,216.79000000,216.79000000,45519339
2024-09-18,217.55000000,222.71000000,217.54000000,220.69000000,220.69000000,59894928
2024-09-19,224.99000000,229.82000000,224.63000000,228.87000000,228.87000000,66781315
2024-09-20,229.97000000,233.09000000,227.62000000,228.20000000,228.20000000,318679888
2024-09-23,227.34000000,229.45000000,225.81000000,226.47000000,226.47000000,54146023
2024-09-24,228.64500000,229.35000000,225.73000000,227.37000000,227.37000000,43556068
2024-09-25,224.93000000,227.29000000,224.02000000,226.37000000,226.37000000,42308715
2024-09-26,227.30000000,228.50000000,225.41000000,227.52000000,227.52000000,36636707
2024-09-27,228.46000000,229.52000000,227.30000000,227.79000000,227.79000000,34025967
2024-09-30,230.04000000,233.00000000,229.65000000,233.00000000,233.00000000,54793391
2024-10-01,229.52000000,229.65000000,223.74000000,226.21000000,226.21000000,63285048
2024-10-02,225.89000000,227.37000000,223.02000000,226.78000000,226.78000000,32880605
2024-10-03,225.14000000,226.80500000,223.32000000,225.67000000,225.67000000,34044158
2024-10-04,227.90000000,228.00000000,224.13000000,226.80000000,226.80000000,37345098
2024-10-07,224.50000000,225.69000000,221.33000000,221.69000000,221.69000000,39505354
2024-10-08,224.30000000,225.98000000,223.25000000,225.77000000,225.77000000,31855693
2024-10-09,225.23000000,229.75000000,224.83000000,229.54000000,229.54000000,33591091
2024-10-10,227.78000000,229.50000000,227.17000000,229.04000000,229.04000000,28183544
2024-10-11,229.30000000,229.41000000,227.34000000,227.55000000,227.55000000,31759188
2024-10-14,228.70000000,231.73000000,228.60000000,231.30000000,231.30000000,39882085
2024-10-15,233.61000000,237.49000000,232.37000000,233.85000000,233.85000000,64751367
2024-10-16,231.60000000,232.12000000,229.84000000,231.78000000,231.78000000,34082240
2024-10-17,233.43000000,233.85000000,230.52000000,232.15000000,232.15000000,32993810
2024-10-18,236.18000000,236.18000000,234.01000000,235.00000000,235.00000000,46431472
2024-10-21,234.45000000,236.85000000,234.45000000,236.48000000,236.48000000,36254470
2024-10-22,233.88500000,236.22000000,232.60000000,235.86000000,235.86000000,38846578
2024-10-23,234.08000000,235.14400000,227.76000000,230.76000000,230.76000000,52286979
2024-10-24,229.98000000,230.82000000,228.41000000,230.57000000,230.57000000,31109503
2024-10-25,229.74000000,233.22000000,229.57000000,231.41000000,231.41000000,38802304
2024-10-28,233.32000000,234.73000000,232.55000000,233.40000000,233.40000000,36087134
2024-10-29,233.10000000,234.32500000,232.32000000,233.67000000,233.67000000,35417247
2024-10-30,232.61000000,233.47000000,229.55000000,230.10000000,230.10000000,47070907
2024-10-31,229.34000000,229.83000000,225.37000000,225.91000000,225.91000000,64370086
2024-11-01,220.96500000,225.35000000,220.27000000,222.91000000,222.91000000,65276741
2024-11-04,220.99000000,222.79000000,219.71000000,222.01000000,222.01000000,44944468
2024-11-05,221.79500000,223.95000000,221.14000000,223.45000000,223.45000000,28111338
2024-11-06,222.61000000,226.06500000,221.19000000,222.72000000,222.72000000,54561121
2024-11-07,224.62500000,227.87500000,224.57000000,227.48000000,227.48000000,42137691
2024-11-08,227.17000000,228.66000000,226.40500000,226.96000000,226.96000000,38328824
2024-11-11,225.00000000,225.70000000,221.50000000,224.23000000,224.23000000,42005602
2024-11-12,224.55000000,225.59000000,223.35500000,224.23000000,224.23000000,40398299
2024-11-13,224.01000000,226.65000000,222.76000000,225.12000000,225.12000000,48566217
2024-11-14,225.02000000,228.87000000,225.00000000,228.22000000,228.22000000,44923941
2024-11-15,226.40000000,226.92000000,224.27000000,225.00000000,225.00000000,47923696
2024-11-18,225.25000000,229.74000000,225.17000000,228.02000000,228.02000000,44686020
2024-11-19,226.98000000,230.16000000,226.66000000,228.28000000,228.28000000,36211774
2024-11-20,228.06000000,229.93000000,225.89000000,229.00000000,229.00000000,35169566
2024-11-21,228.88000000,230.15500000,225.71030000,228.52000000,228.52000000,42108327
2024-11-22,228.06000000,230.71990000,228.06000000,229.87000000,229.87000000,38168252
2024-11-25,231.46000000,233.24500000,229.74000000,232.87000000,232.87000000,90152832
2024-11-26,233.33000000,235.57000000,233.33000000,235.06000000,235.06000000,45986189
2024-11-27,234.46500000,235.69000000,233.81010000,234.93000000,234.93000000,33498439
