Date,Open,High,Low,Close,Adj Close,Volume
2024-08-30,2528.62000000,2556.10000000,2430.25000000,2525.74000000,2525.74000000,105351
2024-08-31,2526.84000000,2540.00000000,2492.03000000,2512.62000000,2512.62000000,18275
2024-09-01,2512.65000000,2522.40000000,2399.20000000,2425.90000000,2425.90000000,61666
2024-09-02,2425.78000000,2571.00000000,2423.56000000,2537.81000000,2537.81000000,73113
2024-09-03,2538.49000000,2557.90000000,2410.52000000,2424.18000000,2424.18000000,74437
2024-09-04,2424.81000000,2493.40000000,2307.12000000,2450.08000000,2450.08000000,134282
2024-09-05,2450.40000000,2472.00000000,2347.19000000,2367.80000000,2367.80000000,88348
2024-09-06,2368.17000000,2413.60000000,2150.00000000,2224.46000000,2224.46000000,197039
2024-09-07,2224.45000000,2317.90000000,2221.01000000,2273.10000000,2273.10000000,61797
2024-09-08,2273.11000000,2339.30000000,2240.82000000,2297.47000000,2297.47000000,57227
2024-09-09,2297.31000000,2383.00000000,2273.00000000,2360.10000000,2360.10000000,105244
2024-09-10,2359.08000000,2403.40000000,2320.91000000,2388.26000000,2388.26000000,71363
2024-09-11,2387.78000000,2393.80000000,2278.81000000,2339.99000000,2339.99000000,13377
2024-09-12,2340.00000000,2396.50000000,2315.98000000,2361.34000000,2361.34000000,8712
2024-09-13,2361.34000000,2469.10000000,2338.17000000,2440.89000000,2440.89000000,12372
2024-09-14,2441.43000000,2444.50000000,2381.00000000,2416.99000000,2416.99000000,11768
2024-09-15,2417.00000000,2436.30000000,2286.06000000,2323.20000000,2323.20000000,6882
2024-09-16,2316.26000000,2340.20000000,2253.06000000,2295.03000000,2295.03000000,11701
2024-09-17,2295.03000000,2396.40000000,2262.99000000,2342.10000000,2342.10000000,99281
2024-09-18,2341.69000000,2379.60000000,2277.05000000,2374.59000000,2374.59000000,109171
2024-09-19,2374.47000000,2498.00000000,2372.73000000,2465.84000000,2465.84000000,133354
2024-09-20,2464.52000000,2576.30000000,2437.49000000,2562.02000000,2562.02000000,143736
2024-09-21,2562.10000000,2623.53000000,2528.75000000,2613.16000000,2613.16000000,79552
2024-09-22,2615.01000000,2633.20000000,2525.00000000,2580.92000000,2580.92000000,68466
2024-09-23,2582.00000000,2708.80000000,2539.64000000,2646.72000000,2646.72000000,144997
2024-09-24,2647.16000000,2675.80000000,2591.67000000,2653.31000000,2653.31000000,118077
2024-09-25,2653.14000000,2678.70000000,2553.93000000,2579.25000000,2579.25000000,85795
2024-09-26,2579.15000000,2670.10000000,2558.84000000,2632.53000000,2632.53000000,88977
2024-09-27,2632.14000000,2732.10000000,2615.45000000,2695.37000000,2695.37000000,113415
2024-09-28,2695.01000000,2710.10000000,2650.16000000,2675.79000000,2675.79000000,30721
2024-09-29,2675.74000000,2689.10000000,2634.38000000,2657.89000000,2657.89000000,33301
2024-09-30,2658.03000000,2668.90000000,2573.89000000,2601.27000000,2601.27000000,84693
2024-10-01,2602.42000000,2663.40000000,2413.11000000,2447.55000000,2447.55000000,181640
2024-10-02,2447.38000000,2504.10000000,2351.92000000,2363.76000000,2363.76000000,107904
2024-10-03,2363.92000000,2406.00000000,2309.17000000,2349.96000000,2349.96000000,85465
2024-10-04,2349.46000000,2445.20000000,2338.96000000,2414.43000000,2414.43000000,75055
2024-10-05,2414.59000000,2432.80000000,2389.68000000,2414.51000000,2414.51000000,22264
2024-10-06,2414.76000000,2458.70000000,2406.00000000,2439.83000000,2439.83000000,25838
2024-10-07,2439.82000000,2522.30000000,2402.32000000,2421.68000000,2421.68000000,92690
2024-10-08,2421.68000000,2467.30000000,2399.24000000,2439.48000000,2439.48000000,69068
2024-10-09,2439.23000000,2475.00000000,2349.63000000,2368.66000000,2368.66000000,78265
2024-10-10,2368.35000000,2422.10000000,2327.83000000,2384.32000000,2384.32000000,100541
2024-10-11,2383.97000000,2472.30000000,2378.70000000,2438.77000000,2438.77000000,88541
2024-10-12,2436.87000000,2493.70000000,2433.43000000,2475.79000000,2475.79000000,33307
2024-10-13,2477.11000000,2488.00000000,2435.88000000,2467.68000000,2467.68000000,35946
2024-10-14,2466.40000000,2656.10000000,2442.42000000,2628.74000000,2628.74000000,153425
2024-10-15,2628.14000000,2687.70000000,2536.47000000,2606.63000000,2606.63000000,166761
2024-10-16,2605.99000000,2648.10000000,2588.05000000,2610.54000000,2610.54000000,109593
2024-10-17,2610.43000000,2648.40000000,2574.29000000,2604.91000000,2604.91000000,75113
2024-10-18,2604.90000000,2676.07000000,2594.79000000,2641.98000000,2641.98000000,93909
2024-10-19,2642.00000000,2662.99000000,2630.82000000,2647.97000000,2647.97000000,21896
2024-10-20,2648.53000000,2758.60000000,2635.16000000,2746.22000000,2746.22000000,55609
2024-10-21,2745.33000000,2769.50000000,2653.94000000,2665.35000000,2665.35000000,80783
2024-10-22,2665.78000000,2672.90000000,2603.37000000,2620.84000000,2620.84000000,84194
2024-10-23,2620.84000000,2626.29000000,2445.86000000,2521.94000000,2521.94000000,94163
2024-10-24,2523.57000000,2561.20000000,2504.70000000,2534.07000000,2534.07000000,83338
2024-10-25,2534.23000000,2566.70000000,2379.35000000,2436.01000000,2436.01000000,158225
2024-10-26,2436.73000000,2506.30000000,2425.54000000,2479.49000000,2479.49000000,51917
2024-10-27,2478.87000000,2527.70000000,2460.47000000,2504.69000000,2504.69000000,39468
2024-10-28,2504.72000000,2590.10000000,2468.81000000,2565.66000000,2565.66000000,121922
2024-10-29,2564.97000000,2681.78000000,2559.30000000,2637.85000000,2637.85000000,151211
2024-10-30,2636.09000000,2723.90000000,2594.97000000,2658.16000000,2658.16000000,144758
2024-10-31,2656.20000000,2669.80000000,2500.00000000,2515.07000000,2515.07000000,108323
2024-11-01,2515.09000000,2585.30000000,2464.83000000,2510.27000000,2510.27000000,101145
2024-11-02,2512.19000000,2524.20000000,2469.70000000,2493.44000000,2493.44000000,33449
2024-11-03,2491.78000000,2496.01000000,2409.53000000,2456.57000000,2456.57000000,74500
2024-11-04,2459.00000000,2491.40000000,2355.43000000,2397.00000000,2397.00000000,78498
2024-11-05,2395.92000000,2482.40000000,2379.30000000,2422.24000000,2422.24000000,106423
2024-11-06,2422.26000000,2746.83000000,2420.14000000,2724.27000000,2724.27000000,291468
2024-11-07,2723.26000000,2920.62000000,2700.50000000,2897.65000000,2897.65000000,269257
2024-11-08,2896.95000000,2986.13000000,2887.90000000,2964.09000000,2964.09000000,210923
2024-11-09,2963.10000000,3158.83000000,2955.00000000,3127.97000000,3127.97000000,145490
2024-11-10,3128.19000000,3251.25000000,3069.19000000,3186.07000000,3186.07000000,224831
2024-11-11,3183.90000000,3391.61000000,3106.40000000,3375.78000000,3375.78000000,323162
2024-11-12,3375.76000000,3446.98000000,3208.13000000,3247.21000000,3247.21000000,329328
2024-11-13,3247.54000000,3340.17000000,3117.80000000,3191.45000000,3191.45000000,265324
